episode,steps,return,average_reward_per_step
1883,16,5,0.3125
1884,14,7,0.5
1885,16,5,0.3125
1886,11,10,0.9090909090909091
1887,18,3,0.16666666666666666
1888,14,-11,-0.7857142857142857
1889,14,7,0.5
1890,14,7,0.5
1891,11,10,0.9090909090909091
1892,16,-4,-0.25
1893,12,9,0.75
1894,14,-11,-0.7857142857142857
1895,11,10,0.9090909090909091
1896,16,-4,-0.25
1897,17,4,0.23529411764705882
1898,7,14,2.0
1899,17,-5,-0.29411764705882354
1900,10,11,1.1
1901,10,11,1.1
1902,10,11,1.1
1903,16,-4,-0.25
1904,15,6,0.4
1905,18,3,0.16666666666666666
1906,10,11,1.1
1907,12,9,0.75
1908,9,3,0.3333333333333333
1909,19,2,0.10526315789473684
1910,22,-1,-0.045454545454545456
1911,13,8,0.6153846153846154
1912,11,10,0.9090909090909091
1913,12,9,0.75
1914,19,2,0.10526315789473684
1915,20,1,0.05
1916,26,-14,-0.5384615384615384
1917,11,10,0.9090909090909091
1918,13,8,0.6153846153846154
1919,14,7,0.5
1920,19,2,0.10526315789473684
1921,15,-3,-0.2
1922,12,9,0.75
1923,10,2,0.2
1924,23,-11,-0.4782608695652174
1925,13,8,0.6153846153846154
1926,17,-14,-0.8235294117647058
1927,19,2,0.10526315789473684
1928,21,-9,-0.42857142857142855
1929,15,6,0.4
1930,14,7,0.5
1931,18,3,0.16666666666666666
1932,17,4,0.23529411764705882
1933,21,-9,-0.42857142857142855
1934,20,-17,-0.85
1935,13,8,0.6153846153846154
1936,19,2,0.10526315789473684
1937,11,10,0.9090909090909091
1938,19,-7,-0.3684210526315789
1939,12,9,0.75
1940,15,-3,-0.2
1941,15,-3,-0.2
1942,15,-3,-0.2
1943,11,10,0.9090909090909091
1944,19,-7,-0.3684210526315789
1945,14,7,0.5
1946,11,10,0.9090909090909091
1947,12,9,0.75
1948,15,6,0.4
1949,11,10,0.9090909090909091
1950,6,15,2.5
1951,12,0,0.0
1952,20,-17,-0.85
1953,14,7,0.5
1954,15,-3,-0.2
1955,13,8,0.6153846153846154
1956,13,8,0.6153846153846154
1957,13,8,0.6153846153846154
1958,13,8,0.6153846153846154
1959,13,8,0.6153846153846154
1960,14,7,0.5
1961,18,-6,-0.3333333333333333
1962,18,-6,-0.3333333333333333
1963,14,7,0.5
1964,16,5,0.3125
1965,17,4,0.23529411764705882
1966,14,-2,-0.14285714285714285
1967,7,14,2.0
1968,26,-14,-0.5384615384615384
1969,16,5,0.3125
1970,18,3,0.16666666666666666
1971,17,-14,-0.8235294117647058
1972,14,-2,-0.14285714285714285
1973,10,11,1.1
1974,11,1,0.09090909090909091
1975,13,8,0.6153846153846154
1976,12,0,0.0
1977,24,-3,-0.125
1978,28,-7,-0.25
1979,23,-11,-0.4782608695652174
1980,16,5,0.3125
1981,14,-2,-0.14285714285714285
1982,28,-34,-1.2142857142857142
1983,15,-3,-0.2
1984,15,6,0.4
1985,20,-8,-0.4
1986,15,6,0.4
1987,15,6,0.4
1988,13,8,0.6153846153846154
1989,15,6,0.4
1990,12,9,0.75
1991,17,4,0.23529411764705882
1992,15,6,0.4
1993,16,5,0.3125
1994,11,10,0.9090909090909091
1995,18,-24,-1.3333333333333333
1996,16,5,0.3125
1997,12,9,0.75
1998,12,9,0.75
1999,15,6,0.4
2000,13,-1,-0.07692307692307693
2001,16,5,0.3125
2002,8,13,1.625
2003,18,-6,-0.3333333333333333
2004,14,-2,-0.14285714285714285
2005,14,7,0.5
2006,11,10,0.9090909090909091
2007,23,-20,-0.8695652173913043
2008,14,-2,-0.14285714285714285
2009,15,6,0.4
2010,11,10,0.9090909090909091
2011,14,7,0.5
2012,14,7,0.5
2013,16,5,0.3125
2014,13,8,0.6153846153846154
2015,11,10,0.9090909090909091
2016,17,4,0.23529411764705882
2017,7,14,2.0
2018,18,3,0.16666666666666666
2019,12,9,0.75
2020,17,-5,-0.29411764705882354
2021,14,7,0.5
2022,19,-25,-1.3157894736842106
2023,14,7,0.5
2024,11,10,0.9090909090909091
2025,11,1,0.09090909090909091
2026,17,-5,-0.29411764705882354
2027,14,7,0.5
2028,17,4,0.23529411764705882
2029,15,6,0.4
2030,15,6,0.4
2031,18,3,0.16666666666666666
2032,13,8,0.6153846153846154
2033,18,3,0.16666666666666666
2034,10,11,1.1
2035,16,5,0.3125
2036,13,8,0.6153846153846154
2037,6,15,2.5
2038,17,4,0.23529411764705882
2039,14,7,0.5
2040,18,-6,-0.3333333333333333
2041,12,9,0.75
2042,11,-8,-0.7272727272727273
2043,13,-1,-0.07692307692307693
2044,11,10,0.9090909090909091
2045,12,9,0.75
2046,12,9,0.75
2047,23,-11,-0.4782608695652174
2048,15,6,0.4
2049,21,0,0.0
2050,11,10,0.9090909090909091
2051,14,7,0.5
2052,18,3,0.16666666666666666
2053,10,11,1.1
2054,14,7,0.5
2055,15,6,0.4
2056,18,3,0.16666666666666666
2057,18,3,0.16666666666666666
2058,12,9,0.75
2059,13,8,0.6153846153846154
2060,17,4,0.23529411764705882
2061,17,4,0.23529411764705882
2062,11,10,0.9090909090909091
2063,17,-5,-0.29411764705882354
2064,13,8,0.6153846153846154
2065,10,11,1.1
2066,13,8,0.6153846153846154
2067,12,9,0.75
2068,20,-8,-0.4
2069,18,3,0.16666666666666666
2070,24,-12,-0.5
2071,12,9,0.75
2072,6,15,2.5
2073,20,-8,-0.4
2074,9,12,1.3333333333333333
2075,14,7,0.5
2076,14,7,0.5
2077,13,8,0.6153846153846154
2078,9,12,1.3333333333333333
2079,9,12,1.3333333333333333
2080,11,1,0.09090909090909091
2081,16,5,0.3125
2082,23,-2,-0.08695652173913043
2083,15,6,0.4
2084,18,3,0.16666666666666666
2085,11,10,0.9090909090909091
2086,18,3,0.16666666666666666
2087,13,8,0.6153846153846154
2088,16,-13,-0.8125
2089,13,8,0.6153846153846154
2090,17,-14,-0.8235294117647058
2091,12,0,0.0
2092,7,14,2.0
2093,15,-3,-0.2
2094,23,-11,-0.4782608695652174
2095,13,-1,-0.07692307692307693
2096,9,12,1.3333333333333333
2097,15,-3,-0.2
2098,11,10,0.9090909090909091
2099,14,7,0.5
2100,16,-4,-0.25
2101,12,9,0.75
2102,21,-27,-1.2857142857142858
2103,17,-5,-0.29411764705882354
2104,17,-5,-0.29411764705882354
2105,10,11,1.1
2106,18,3,0.16666666666666666
2107,15,6,0.4
2108,12,9,0.75
2109,10,11,1.1
2110,12,9,0.75
2111,17,-5,-0.29411764705882354
2112,23,-20,-0.8695652173913043
2113,18,3,0.16666666666666666
2114,12,9,0.75
2115,11,1,0.09090909090909091
2116,16,5,0.3125
2117,15,6,0.4
2118,15,-3,-0.2
2119,14,7,0.5
2120,17,4,0.23529411764705882
2121,15,6,0.4
2122,19,2,0.10526315789473684
2123,20,-8,-0.4
2124,16,-13,-0.8125
2125,11,10,0.9090909090909091
2126,15,-3,-0.2
2127,12,0,0.0
2128,17,4,0.23529411764705882
2129,19,-25,-1.3157894736842106
2130,6,15,2.5
2131,13,-1,-0.07692307692307693
2132,17,-5,-0.29411764705882354
2133,20,1,0.05
2134,18,-6,-0.3333333333333333
2135,8,13,1.625
2136,14,7,0.5
2137,24,-3,-0.125
2138,16,-4,-0.25
2139,10,11,1.1
2140,15,-3,-0.2
2141,13,-1,-0.07692307692307693
2142,14,-2,-0.14285714285714285
2143,10,11,1.1
2144,16,5,0.3125
2145,15,6,0.4
2146,17,4,0.23529411764705882
2147,17,-23,-1.3529411764705883
2148,15,-3,-0.2
2149,16,-13,-0.8125
2150,16,5,0.3125
2151,17,-23,-1.3529411764705883
2152,12,9,0.75
2153,29,-8,-0.27586206896551724
2154,10,2,0.2
2155,26,-23,-0.8846153846153846
2156,23,-11,-0.4782608695652174
2157,11,10,0.9090909090909091
2158,8,13,1.625
2159,17,-5,-0.29411764705882354
2160,17,-5,-0.29411764705882354
2161,14,7,0.5
2162,12,9,0.75
2163,20,-8,-0.4
2164,21,0,0.0
2165,14,7,0.5
2166,13,8,0.6153846153846154
2167,15,-3,-0.2
2168,7,14,2.0
2169,12,0,0.0
2170,12,9,0.75
2171,17,-14,-0.8235294117647058
2172,14,7,0.5
2173,8,13,1.625
2174,13,8,0.6153846153846154
2175,17,-5,-0.29411764705882354
2176,14,7,0.5
2177,11,1,0.09090909090909091
2178,16,5,0.3125
2179,21,-9,-0.42857142857142855
2180,15,-3,-0.2
2181,11,10,0.9090909090909091
2182,15,6,0.4
2183,16,-4,-0.25
2184,15,6,0.4
2185,17,4,0.23529411764705882
2186,8,13,1.625
2187,17,4,0.23529411764705882
2188,15,6,0.4
2189,13,8,0.6153846153846154
2190,14,7,0.5
2191,13,8,0.6153846153846154
2192,15,6,0.4
2193,14,7,0.5
2194,17,-5,-0.29411764705882354
2195,10,11,1.1
2196,16,5,0.3125
2197,12,9,0.75
2198,13,8,0.6153846153846154
2199,17,4,0.23529411764705882
2200,12,9,0.75
2201,14,7,0.5
2202,10,11,1.1
2203,14,7,0.5
2204,14,7,0.5
2205,12,0,0.0
2206,15,-3,-0.2
2207,14,7,0.5
2208,18,-15,-0.8333333333333334
2209,21,-9,-0.42857142857142855
2210,9,3,0.3333333333333333
2211,23,-2,-0.08695652173913043
2212,15,-3,-0.2
2213,13,8,0.6153846153846154
2214,13,8,0.6153846153846154
2215,20,1,0.05
2216,11,1,0.09090909090909091
2217,13,8,0.6153846153846154
2218,17,-5,-0.29411764705882354
2219,17,-5,-0.29411764705882354
2220,13,8,0.6153846153846154
2221,19,-7,-0.3684210526315789
2222,16,5,0.3125
2223,26,-5,-0.19230769230769232
2224,15,6,0.4
2225,14,7,0.5
2226,12,9,0.75
2227,15,6,0.4
2228,12,-9,-0.75
2229,14,7,0.5
2230,14,7,0.5
2231,14,-2,-0.14285714285714285
2232,14,7,0.5
2233,11,10,0.9090909090909091
2234,8,13,1.625
2235,16,5,0.3125
2236,12,9,0.75
2237,17,-5,-0.29411764705882354
2238,10,11,1.1
2239,14,-2,-0.14285714285714285
2240,10,11,1.1
2241,12,-9,-0.75
2242,8,4,0.5
2243,14,7,0.5
2244,16,5,0.3125
2245,11,10,0.9090909090909091
2246,15,6,0.4
2247,8,13,1.625
2248,15,-3,-0.2
2249,19,-25,-1.3157894736842106
2250,11,10,0.9090909090909091
2251,13,8,0.6153846153846154
2252,19,-7,-0.3684210526315789
2253,15,6,0.4
2254,8,4,0.5
2255,10,11,1.1
2256,14,7,0.5
2257,16,5,0.3125
2258,13,8,0.6153846153846154
2259,17,4,0.23529411764705882
2260,15,6,0.4
2261,15,6,0.4
2262,17,-5,-0.29411764705882354
2263,21,-9,-0.42857142857142855
2264,19,2,0.10526315789473684
2265,14,-11,-0.7857142857142857
2266,19,-16,-0.8421052631578947
2267,11,10,0.9090909090909091
2268,24,-3,-0.125
2269,16,5,0.3125
2270,13,8,0.6153846153846154
2271,8,4,0.5
2272,16,5,0.3125
2273,14,7,0.5
2274,8,13,1.625
2275,12,9,0.75
2276,13,8,0.6153846153846154
2277,12,9,0.75
2278,17,4,0.23529411764705882
2279,11,10,0.9090909090909091
2280,20,1,0.05
2281,18,-15,-0.8333333333333334
2282,12,9,0.75
2283,11,10,0.9090909090909091
2284,16,-4,-0.25
2285,10,11,1.1
2286,20,1,0.05
2287,16,5,0.3125
2288,10,11,1.1
2289,15,6,0.4
2290,12,9,0.75
2291,13,8,0.6153846153846154
2292,15,6,0.4
2293,13,8,0.6153846153846154
2294,12,9,0.75
2295,17,4,0.23529411764705882
2296,17,-5,-0.29411764705882354
2297,12,0,0.0
2298,19,2,0.10526315789473684
2299,11,1,0.09090909090909091
2300,18,3,0.16666666666666666
2301,14,7,0.5
2302,17,-5,-0.29411764705882354
2303,18,-6,-0.3333333333333333
2304,8,13,1.625
2305,16,5,0.3125
2306,12,9,0.75
2307,19,-16,-0.8421052631578947
2308,19,-7,-0.3684210526315789
2309,16,-4,-0.25
2310,13,-1,-0.07692307692307693
2311,16,-4,-0.25
2312,17,-5,-0.29411764705882354
2313,14,7,0.5
2314,19,2,0.10526315789473684
2315,10,11,1.1
2316,16,-4,-0.25
2317,12,9,0.75
2318,14,-2,-0.14285714285714285
2319,7,14,2.0
2320,15,-3,-0.2
2321,11,10,0.9090909090909091
2322,14,7,0.5
2323,12,0,0.0
2324,14,-2,-0.14285714285714285
2325,21,-9,-0.42857142857142855
2326,18,3,0.16666666666666666
2327,11,10,0.9090909090909091
2328,25,-4,-0.16
2329,19,-7,-0.3684210526315789
2330,18,3,0.16666666666666666
2331,16,5,0.3125
2332,14,-11,-0.7857142857142857
2333,12,9,0.75
2334,17,-5,-0.29411764705882354
2335,17,4,0.23529411764705882
2336,11,10,0.9090909090909091
2337,14,7,0.5
2338,14,7,0.5
2339,11,1,0.09090909090909091
2340,14,7,0.5
2341,23,-11,-0.4782608695652174
2342,12,0,0.0
2343,13,8,0.6153846153846154
2344,11,10,0.9090909090909091
2345,12,9,0.75
2346,17,4,0.23529411764705882
2347,14,-2,-0.14285714285714285
2348,12,9,0.75
2349,15,6,0.4
2350,17,4,0.23529411764705882
2351,11,10,0.9090909090909091
2352,16,5,0.3125
2353,16,5,0.3125
2354,20,-8,-0.4
2355,13,8,0.6153846153846154
2356,11,10,0.9090909090909091
2357,14,7,0.5
2358,23,-20,-0.8695652173913043
2359,16,5,0.3125
2360,16,-13,-0.8125
2361,14,-2,-0.14285714285714285
2362,15,6,0.4
2363,11,10,0.9090909090909091
2364,12,0,0.0
2365,15,6,0.4
2366,14,-11,-0.7857142857142857
2367,12,9,0.75
2368,20,1,0.05
2369,21,-18,-0.8571428571428571
2370,11,10,0.9090909090909091
2371,13,-1,-0.07692307692307693
2372,21,0,0.0
2373,19,2,0.10526315789473684
2374,17,-5,-0.29411764705882354
2375,16,5,0.3125
2376,15,-3,-0.2
2377,19,2,0.10526315789473684
2378,8,13,1.625
2379,8,13,1.625
2380,14,7,0.5
2381,12,9,0.75
2382,17,4,0.23529411764705882
2383,10,11,1.1
2384,14,7,0.5
2385,16,5,0.3125
2386,15,6,0.4
2387,15,-3,-0.2
2388,18,3,0.16666666666666666
2389,8,4,0.5
2390,13,8,0.6153846153846154
2391,19,2,0.10526315789473684
2392,17,4,0.23529411764705882
2393,11,10,0.9090909090909091
2394,24,-21,-0.875
2395,22,-10,-0.45454545454545453
2396,22,-10,-0.45454545454545453
2397,15,6,0.4
2398,9,12,1.3333333333333333
2399,12,9,0.75
2400,19,-16,-0.8421052631578947
2401,20,1,0.05
2402,21,-9,-0.42857142857142855
2403,13,-1,-0.07692307692307693
2404,14,7,0.5
2405,14,-2,-0.14285714285714285
2406,13,8,0.6153846153846154
2407,12,9,0.75
2408,9,12,1.3333333333333333
2409,15,-3,-0.2
2410,19,2,0.10526315789473684
2411,14,-2,-0.14285714285714285
2412,14,7,0.5
2413,11,10,0.9090909090909091
2414,12,9,0.75
2415,18,-33,-1.8333333333333333
2416,13,8,0.6153846153846154
2417,18,-15,-0.8333333333333334
2418,9,12,1.3333333333333333
2419,16,-4,-0.25
2420,13,-1,-0.07692307692307693
2421,13,8,0.6153846153846154
2422,15,-3,-0.2
2423,13,8,0.6153846153846154
2424,13,8,0.6153846153846154
2425,16,-4,-0.25
2426,12,9,0.75
2427,15,6,0.4
2428,12,0,0.0
2429,18,-6,-0.3333333333333333
2430,11,10,0.9090909090909091
2431,14,7,0.5
2432,11,10,0.9090909090909091
2433,15,-3,-0.2
2434,14,7,0.5
2435,13,8,0.6153846153846154
2436,20,-8,-0.4
2437,12,9,0.75
2438,19,2,0.10526315789473684
2439,14,7,0.5
2440,15,-3,-0.2
2441,10,11,1.1
2442,10,11,1.1
2443,13,8,0.6153846153846154
2444,20,-8,-0.4
2445,19,-7,-0.3684210526315789
2446,12,9,0.75
2447,10,11,1.1
2448,16,5,0.3125
2449,12,9,0.75
2450,12,0,0.0
2451,19,2,0.10526315789473684
2452,15,6,0.4
2453,23,-11,-0.4782608695652174
2454,19,-7,-0.3684210526315789
2455,12,0,0.0
2456,16,-4,-0.25
2457,15,6,0.4
2458,19,2,0.10526315789473684
2459,10,11,1.1
2460,12,9,0.75
2461,24,-21,-0.875
2462,14,-2,-0.14285714285714285
2463,14,7,0.5
2464,13,8,0.6153846153846154
2465,16,5,0.3125
2466,14,7,0.5
2467,13,-1,-0.07692307692307693
2468,17,4,0.23529411764705882
2469,13,8,0.6153846153846154
2470,16,-4,-0.25
2471,18,3,0.16666666666666666
2472,16,5,0.3125
2473,11,10,0.9090909090909091
2474,7,14,2.0
2475,12,0,0.0
2476,17,4,0.23529411764705882
2477,10,11,1.1
2478,19,2,0.10526315789473684
2479,25,-31,-1.24
2480,22,-10,-0.45454545454545453
2481,21,-9,-0.42857142857142855
2482,14,7,0.5
2483,14,7,0.5
2484,16,5,0.3125
2485,17,4,0.23529411764705882
2486,17,-5,-0.29411764705882354
2487,19,-7,-0.3684210526315789
2488,9,3,0.3333333333333333
2489,15,6,0.4
2490,14,7,0.5
2491,15,6,0.4
2492,11,1,0.09090909090909091
2493,16,5,0.3125
2494,18,3,0.16666666666666666
2495,15,6,0.4
2496,10,11,1.1
2497,19,2,0.10526315789473684
2498,11,10,0.9090909090909091
2499,13,8,0.6153846153846154
2500,14,7,0.5
2501,14,7,0.5
2502,18,-6,-0.3333333333333333
2503,10,11,1.1
2504,24,-21,-0.875
2505,18,3,0.16666666666666666
2506,17,-5,-0.29411764705882354
2507,13,8,0.6153846153846154
2508,13,-1,-0.07692307692307693
2509,17,-14,-0.8235294117647058
2510,15,6,0.4
2511,16,-4,-0.25
2512,15,6,0.4
2513,17,-14,-0.8235294117647058
2514,13,-1,-0.07692307692307693
2515,11,10,0.9090909090909091
2516,20,-8,-0.4
2517,20,-8,-0.4
2518,21,-9,-0.42857142857142855
2519,14,7,0.5
2520,17,4,0.23529411764705882
2521,17,4,0.23529411764705882
2522,13,-1,-0.07692307692307693
2523,16,5,0.3125
2524,21,-9,-0.42857142857142855
2525,20,-8,-0.4
2526,12,9,0.75
2527,25,-13,-0.52
2528,13,-1,-0.07692307692307693
2529,17,4,0.23529411764705882
2530,11,10,0.9090909090909091
2531,13,8,0.6153846153846154
2532,17,4,0.23529411764705882
2533,19,-16,-0.8421052631578947
2534,21,-9,-0.42857142857142855
2535,14,7,0.5
2536,16,5,0.3125
2537,9,12,1.3333333333333333
2538,14,7,0.5
2539,22,-19,-0.8636363636363636
2540,10,11,1.1
2541,18,-6,-0.3333333333333333
2542,16,5,0.3125
2543,23,-11,-0.4782608695652174
2544,11,10,0.9090909090909091
2545,20,1,0.05
2546,12,9,0.75
2547,16,-4,-0.25
2548,14,-2,-0.14285714285714285
2549,16,5,0.3125
2550,14,7,0.5
2551,16,-4,-0.25
2552,21,0,0.0
2553,15,6,0.4
2554,20,-8,-0.4
2555,16,5,0.3125
2556,18,-6,-0.3333333333333333
2557,11,1,0.09090909090909091
2558,13,-1,-0.07692307692307693
2559,14,7,0.5
2560,17,-5,-0.29411764705882354
2561,14,-2,-0.14285714285714285
2562,18,3,0.16666666666666666
2563,17,4,0.23529411764705882
2564,18,-6,-0.3333333333333333
2565,6,15,2.5
2566,14,7,0.5
2567,13,-10,-0.7692307692307693
2568,9,12,1.3333333333333333
2569,24,-21,-0.875
2570,15,-3,-0.2
2571,20,-17,-0.85
2572,14,-2,-0.14285714285714285
2573,16,5,0.3125
2574,12,0,0.0
2575,6,15,2.5
2576,14,7,0.5
2577,11,-8,-0.7272727272727273
2578,19,-7,-0.3684210526315789
2579,19,-16,-0.8421052631578947
2580,14,7,0.5
2581,22,-1,-0.045454545454545456
2582,14,7,0.5
2583,20,-17,-0.85
2584,11,10,0.9090909090909091
2585,13,8,0.6153846153846154
2586,15,6,0.4
2587,11,10,0.9090909090909091
2588,13,8,0.6153846153846154
2589,18,-6,-0.3333333333333333
2590,19,-7,-0.3684210526315789
2591,9,12,1.3333333333333333
2592,17,-5,-0.29411764705882354
2593,14,-2,-0.14285714285714285
2594,8,13,1.625
2595,7,14,2.0
2596,15,-3,-0.2
2597,11,10,0.9090909090909091
2598,13,8,0.6153846153846154
2599,18,3,0.16666666666666666
2600,19,-7,-0.3684210526315789
2601,14,7,0.5
2602,12,9,0.75
2603,15,-3,-0.2
2604,17,4,0.23529411764705882
2605,16,-4,-0.25
2606,10,2,0.2
2607,11,10,0.9090909090909091
2608,12,9,0.75
2609,17,-5,-0.29411764705882354
2610,24,-21,-0.875
2611,10,11,1.1
2612,22,-10,-0.45454545454545453
2613,16,5,0.3125
2614,17,-5,-0.29411764705882354
2615,11,10,0.9090909090909091
2616,12,9,0.75
2617,15,6,0.4
2618,13,-1,-0.07692307692307693
2619,13,8,0.6153846153846154
2620,15,6,0.4
2621,16,5,0.3125
2622,15,6,0.4
2623,14,-2,-0.14285714285714285
2624,11,10,0.9090909090909091
2625,20,-35,-1.75
2626,14,7,0.5
2627,22,-19,-0.8636363636363636
2628,14,7,0.5
2629,18,-15,-0.8333333333333334
2630,14,7,0.5
2631,13,8,0.6153846153846154
2632,11,10,0.9090909090909091
2633,17,4,0.23529411764705882
2634,13,-1,-0.07692307692307693
2635,15,-3,-0.2
2636,13,8,0.6153846153846154
2637,11,10,0.9090909090909091
2638,11,10,0.9090909090909091
2639,17,-14,-0.8235294117647058
2640,15,6,0.4
2641,14,7,0.5
2642,16,5,0.3125
2643,14,-2,-0.14285714285714285
2644,15,6,0.4
2645,15,6,0.4
2646,12,9,0.75
2647,13,8,0.6153846153846154
2648,14,-2,-0.14285714285714285
2649,11,10,0.9090909090909091
2650,13,-1,-0.07692307692307693
2651,16,5,0.3125
2652,15,6,0.4
2653,13,8,0.6153846153846154
2654,18,3,0.16666666666666666
2655,18,-6,-0.3333333333333333
2656,19,2,0.10526315789473684
2657,11,10,0.9090909090909091
2658,12,9,0.75
2659,12,9,0.75
2660,17,-14,-0.8235294117647058
2661,11,1,0.09090909090909091
2662,16,5,0.3125
2663,18,3,0.16666666666666666
2664,15,6,0.4
2665,14,7,0.5
2666,16,-4,-0.25
2667,8,13,1.625
2668,15,6,0.4
2669,17,4,0.23529411764705882
2670,16,5,0.3125
2671,15,-3,-0.2
2672,12,9,0.75
2673,10,11,1.1
2674,13,8,0.6153846153846154
2675,9,12,1.3333333333333333
2676,13,8,0.6153846153846154
2677,17,4,0.23529411764705882
2678,22,-1,-0.045454545454545456
2679,12,0,0.0
2680,10,11,1.1
2681,17,-5,-0.29411764705882354
2682,15,-3,-0.2
2683,12,9,0.75
2684,13,8,0.6153846153846154
2685,16,5,0.3125
2686,13,8,0.6153846153846154
2687,14,-11,-0.7857142857142857
2688,15,6,0.4
2689,15,6,0.4
2690,17,4,0.23529411764705882
2691,13,8,0.6153846153846154
2692,16,5,0.3125
2693,13,8,0.6153846153846154
2694,12,9,0.75
2695,21,0,0.0
2696,20,1,0.05
2697,15,-3,-0.2
2698,17,4,0.23529411764705882
2699,19,2,0.10526315789473684
2700,13,8,0.6153846153846154
2701,20,1,0.05
2702,21,-9,-0.42857142857142855
2703,15,-3,-0.2
2704,15,6,0.4
2705,12,9,0.75
2706,12,9,0.75
2707,9,12,1.3333333333333333
2708,17,4,0.23529411764705882
2709,14,7,0.5
2710,17,-5,-0.29411764705882354
2711,20,1,0.05
2712,12,0,0.0
2713,19,2,0.10526315789473684
2714,16,5,0.3125
2715,19,2,0.10526315789473684
2716,20,1,0.05
2717,18,-6,-0.3333333333333333
2718,16,5,0.3125
2719,9,12,1.3333333333333333
2720,20,-8,-0.4
2721,18,3,0.16666666666666666
2722,21,0,0.0
2723,10,2,0.2
2724,16,5,0.3125
2725,16,-4,-0.25
2726,17,4,0.23529411764705882
2727,15,6,0.4
2728,17,-14,-0.8235294117647058
2729,14,7,0.5
2730,22,-1,-0.045454545454545456
2731,16,5,0.3125
2732,17,4,0.23529411764705882
2733,14,7,0.5
2734,16,-4,-0.25
2735,20,-8,-0.4
2736,13,8,0.6153846153846154
2737,19,2,0.10526315789473684
2738,15,6,0.4
2739,18,3,0.16666666666666666
2740,16,-4,-0.25
2741,11,10,0.9090909090909091
2742,15,6,0.4
2743,8,13,1.625
2744,10,11,1.1
2745,14,7,0.5
2746,22,-37,-1.6818181818181819
2747,13,8,0.6153846153846154
2748,8,13,1.625
2749,10,11,1.1
2750,15,6,0.4
2751,23,-11,-0.4782608695652174
2752,17,4,0.23529411764705882
2753,12,9,0.75
2754,9,12,1.3333333333333333
2755,15,6,0.4
2756,17,4,0.23529411764705882
2757,18,-6,-0.3333333333333333
2758,10,11,1.1
2759,15,6,0.4
2760,21,0,0.0
2761,16,5,0.3125
2762,11,10,0.9090909090909091
2763,15,-3,-0.2
2764,19,-7,-0.3684210526315789
2765,10,-7,-0.7
2766,11,10,0.9090909090909091
2767,18,-15,-0.8333333333333334
2768,23,-20,-0.8695652173913043
2769,18,-6,-0.3333333333333333
2770,15,-3,-0.2
2771,13,8,0.6153846153846154
2772,19,2,0.10526315789473684
2773,25,-22,-0.88
2774,13,8,0.6153846153846154
2775,13,8,0.6153846153846154
2776,13,8,0.6153846153846154
2777,18,3,0.16666666666666666
2778,11,10,0.9090909090909091
2779,15,-3,-0.2
2780,6,15,2.5
2781,13,-1,-0.07692307692307693
2782,12,9,0.75
2783,16,5,0.3125
2784,19,2,0.10526315789473684
2785,16,5,0.3125
2786,16,5,0.3125
2787,15,6,0.4
2788,13,8,0.6153846153846154
2789,19,-7,-0.3684210526315789
2790,7,14,2.0
2791,19,-7,-0.3684210526315789
2792,11,10,0.9090909090909091
2793,17,4,0.23529411764705882
2794,17,4,0.23529411764705882
2795,16,5,0.3125
2796,20,1,0.05
2797,17,4,0.23529411764705882
2798,17,-23,-1.3529411764705883
2799,18,3,0.16666666666666666
2800,20,1,0.05
2801,11,10,0.9090909090909091
2802,14,-11,-0.7857142857142857
2803,11,1,0.09090909090909091
2804,24,-3,-0.125
2805,14,7,0.5
2806,7,14,2.0
2807,16,-4,-0.25
2808,17,4,0.23529411764705882
2809,16,-4,-0.25
2810,11,10,0.9090909090909091
2811,13,8,0.6153846153846154
2812,14,7,0.5
2813,15,-3,-0.2
2814,25,-22,-0.88
2815,20,1,0.05
2816,10,11,1.1
2817,12,9,0.75
2818,18,-6,-0.3333333333333333
2819,21,-9,-0.42857142857142855
2820,18,-24,-1.3333333333333333
2821,14,7,0.5
2822,15,6,0.4
2823,24,-30,-1.25
2824,15,6,0.4
2825,13,8,0.6153846153846154
2826,12,0,0.0
2827,18,3,0.16666666666666666
2828,10,2,0.2
2829,15,6,0.4
2830,18,-6,-0.3333333333333333
2831,17,4,0.23529411764705882
2832,16,5,0.3125
2833,13,8,0.6153846153846154
2834,11,10,0.9090909090909091
2835,19,-7,-0.3684210526315789
2836,16,5,0.3125
2837,15,6,0.4
2838,14,-11,-0.7857142857142857
2839,15,-3,-0.2
2840,15,6,0.4
2841,11,10,0.9090909090909091
2842,16,-4,-0.25
2843,11,10,0.9090909090909091
2844,13,8,0.6153846153846154
2845,13,8,0.6153846153846154
2846,15,6,0.4
2847,17,-5,-0.29411764705882354
2848,12,9,0.75
2849,21,-9,-0.42857142857142855
2850,17,-5,-0.29411764705882354
2851,15,6,0.4
2852,15,-3,-0.2
2853,13,8,0.6153846153846154
2854,16,5,0.3125
2855,9,12,1.3333333333333333
2856,12,9,0.75
2857,14,7,0.5
2858,15,6,0.4
2859,18,-6,-0.3333333333333333
2860,6,15,2.5
2861,15,-3,-0.2
2862,18,-6,-0.3333333333333333
2863,14,7,0.5
2864,16,5,0.3125
2865,21,-9,-0.42857142857142855
2866,15,6,0.4
2867,16,-4,-0.25
2868,14,7,0.5
2869,12,9,0.75
2870,17,4,0.23529411764705882
2871,22,-19,-0.8636363636363636
2872,16,-4,-0.25
2873,14,7,0.5
2874,16,-4,-0.25
2875,16,5,0.3125
